x,v,a
-0.5620601907126248,0.044842921019330705,0.09731720688727896
-0.5619703089065605,0.04503760553070724,0.09736397892375723
-0.5618800376427551,0.04523238354028649,0.09741071885122243
-0.5617893767318937,0.04542725498619789,0.09745742643473321
-0.561698325984873,0.04562221980600717,0.09750410143875307
-0.5616068852127997,0.045817277936719164,0.09755074362715031
-0.5615150542269912,0.04601242931477637,0.09759735276319845
-0.5614228328389745,0.046207673876061756,0.09764392860957677
-0.5613302208604881,0.046403011555894595,0.09769047092836977
-0.5612372181034804,0.04659844228903323,0.09773697948106767
-0.5611438243801103,0.046793966009674386,0.09778345402856636
-0.5610500395027478,0.04698958265145248,0.09782989433116794
-0.5609558632839717,0.047185292147442374,0.0978763001485809
-0.5608612955365729,0.04738109443015527,0.09792267123991955
-0.5607663360735521,0.047576989431541414,0.0979690073637052
-0.5606709847081208,0.047772977082988735,0.09801530827786559
-0.5605752412537,0.04796905731532564,0.0980615737397357
-0.560479105523922,0.04816523005881685,0.09810780350605731
-0.5603825773326295,0.04836149524316613,0.09815399733297953
-0.5602856564938754,0.04855785279751565,0.0982001549760593
-0.5601883428219235,0.048754302650445246,0.09824627619026077
-0.560090636131247,0.04895084472997525,0.09829236072995645
-0.5599925362365306,0.04914747896356226,0.0983384083489271
-0.5598940429526691,0.049344205278101974,0.09838441880036121
-0.5597951560947679,0.049541023599927764,0.09843039183685634
-0.5596958754781423,0.04973793385481347,0.09847632721041888
-0.5595962009183184,0.04993493596796924,0.09852222467246408
-0.559496132231033,0.050132029864044275,0.09856808397381646
-0.559395669232233,0.05032921546712619,0.09861390486471036
-0.5592948117380764,0.05052649270074025,0.09865968709478942
-0.5591935595649303,0.050723861487852226,0.09870543041310764
-0.5590919125293734,0.050921321750864154,0.09875113456812945
-0.5589898704481945,0.051118873411617166,0.09879679930772933
-0.5588874331383928,0.05131651639139076,0.09884242437919277
-0.5587846004171786,0.051514250610902125,0.09888800952921632
-0.5586813721019712,0.051712075990308935,0.09893355450390823
-0.5585777480104015,0.05190999244920514,0.09897905904878776
-0.5584737279603106,0.05210799990662377,0.09902452290878619
-0.5583693117697504,0.052306098281035544,0.09906994582824713
-0.558264499256982,0.05250428749035166,0.09911532755092672
-0.5581592902404783,0.05270256745191959,0.09916066781999378
-0.5580536845389221,0.0529009380825259,0.09920596637803011
-0.5579476819712067,0.05309939929839553,0.09925122296703065
-0.5578412823564362,0.053297951015191095,0.09929643732840437
-0.5577344855139239,0.05349659314801572,0.09934160920297411
-0.5576272912631951,0.05369532561140878,0.09938673833097691
-0.5575196994239847,0.05389414831934874,0.09943182445206449
-0.5574117098162387,0.054093061185251756,0.09947686730530308
-0.5573033222601121,0.05429206412197446,0.09952186662917506
-0.557194536575972,0.05449115704180977,0.0995668221615775
-0.5570853525843951,0.054690339856489675,0.09961173363982406
-0.5569757701061687,0.05488961247718456,0.09965660080064394
-0.5568657889622912,0.05508897481450247,0.09970142338018337
-0.5567554089739698,0.05528842677849197,0.09974620111400584
-0.5566446299626235,0.05548796827863786,0.09979093373709151
-0.5565334517498818,0.05568759922386406,0.09983562098383866
-0.5564218741575838,0.05588731952253284,0.09988026258806348
-0.5563098970077802,0.056087129082444176,0.09992485828300035
-0.5561975201227306,0.05628702781083853,0.09996940780130292
-0.5560847433249063,0.05648701561439262,0.10001391087504351
-0.5559715664369886,0.05668709239922227,0.10005836723571435
-0.5558579892818698,0.05688725807088094,0.10010277661422701
-0.5557440116826513,0.05708751253436266,0.100147138740914
-0.5556296334626462,0.05728785569409766,0.10019145334552829
-0.5555148544453776,0.057488287453955275,0.10023572015724405
-0.5553996744545793,0.057688807717243246,0.1002799389046567
-0.5552840933141955,0.05788941638670694,0.10032410931578342
-0.5551681108483799,0.05809011336453229,0.10036823111806473
-0.5550517268814981,0.05829089855234144,0.10041230403836282
-0.5549349412381253,0.05849177185119564,0.10045632780296337
-0.5548177537430476,0.058692733161593805,0.10050030213757574
-0.5547001642212608,0.058893782383475375,0.10054422676733357
-0.5545821724979718,0.05909491941621603,0.10058810141679463
-0.5544637783985978,0.059296144158630555,0.10063192580994146
-0.5543449817487666,0.0594974565089721,0.10067569967018232
-0.5542257823743165,0.05969885636493148,0.10071942272035098
-0.5541061801012953,0.05990034362364007,0.1007630946827079
-0.5539861747559623,0.06010191818166544,0.10080671527893968
-0.5538657661647871,0.06030357993501428,0.10085028423016079
-0.5537449541544495,0.06050532877913165,0.1008938012569125
-0.55362373855184,0.060707164608900285,0.10093726607916473
-0.5535021191840588,0.06090908731864346,0.10098067841631628
-0.5533800958784174,0.06111109680212065,0.10102403798719437
-0.5532576684624375,0.06131319295253046,0.10106734451005633
-0.5531348367638518,0.06151537566250914,0.10111059770258929
-0.5530116006106017,0.0617176448241335,0.1011537972819109
-0.5528879598308408,0.061920000328916536,0.10119694296457005
-0.5527639142529326,0.06212244206781038,0.10124003446654711
-0.5526394637054508,0.06232496993120555,0.10128307150325462
-0.5525146080171804,0.06252758380893018,0.10132605378953749
-0.5523893470171153,0.062730283590253,0.10136898103967398
-0.5522636805344611,0.06293306916387892,0.1014118529673761
-0.5521376083986334,0.06313594041795197,0.10145466928578975
-0.552011130439259,0.06333889724005384,0.10149742970749523
-0.5518842464861735,0.06354193951720678,0.10154013394450939
-0.5517569563694243,0.06374506713586925,0.10158278170828333
-0.5516292599192691,0.06394827998193876,0.10162537270970529
-0.5515011569661757,0.0641515779407513,0.10166790665910047
-0.5513726473408229,0.06435496089708043,0.10171038326623089
-0.5512437308740987,0.06455842873514031,0.10175280224029765
-0.5511144073971028,0.0647619813385813,0.10179516328993934
-0.5509846767411449,0.06496561859049287,0.10183746612323444
-0.5508545387377453,0.06516934037340286,0.1018797104477007
-0.5507239932186349,0.06537314656927677,0.10192189597029654
-0.5505930400157539,0.06557703705952067,0.10196402239742122
-0.5504616789612543,0.06578101172497682,0.10200608943491551
-0.5503299098874982,0.06598507044592658,0.10204809678806198
-0.5501977326270582,0.066189213102089,0.10209004416158621
-0.5500651470127165,0.06639343957262368,0.10213193125965714
-0.5499321528774667,0.06659774973612638,0.10217375778588744
-0.5497987500545126,0.06680214347063201,0.1022155234433345
-0.5496649383772685,0.06700662065361386,0.10225722793450051
-0.5495307176793595,0.06721118116198287,0.10229887096133394
-0.5493960877946196,0.06741582487209052,0.10234045222522929
-0.5492610485570949,0.06762055165972453,0.10238197142702837
-0.5491255998010415,0.06782536140011171,0.10242342826702062
-0.5489897413609263,0.06803025396791651,0.10246482244494351
-0.5488534730714252,0.06823522923724396,0.10250615365998421
-0.548716794767426,0.0684402870816353,0.1025474216107787
-0.5485797062840264,0.06864542737407084,0.10258862599541382
-0.5484422074565348,0.06885064998696933,0.10262976651142747
-0.5483042981204704,0.0690559547921871,0.10267084285580866
-0.5481659781115612,0.06926134166102113,0.10271185472499925
-0.5480272472657474,0.06946681046420453,0.10275280181489387
-0.547888105419179,0.06967236107190955,0.10279368382084078
-0.5477485524082164,0.06987799335374684,0.10283450043764292
-0.5476085880694311,0.07008370717876464,0.10287525135955777
-0.5474682122396035,0.0702895024154518,0.10291593628029921
-0.5473274247557258,0.0704953789317334,0.10295655489303736
-0.5471862254550005,0.07070133659497356,0.10299710689039937
-0.5470446141748406,0.0709073752719741,0.1030375919644703
-0.5469025907528684,0.07111349482897739,0.10307800980679431
-0.5467601550269179,0.071319695131662,0.1031183601083744
-0.5466173068350332,0.0715259760451456,0.10315864255967391
-0.5464740460154689,0.0717323374339843,0.10319885685061711
-0.5463303724066904,0.07193877916217174,0.1032390026705893
-0.5461862858473719,0.07214530109314227,0.10327907970843894
-0.5460417861764002,0.07235190308976633,0.10331908765247667
-0.5458968732328713,0.07255858501435351,0.10335902619047761
-0.5457515468560924,0.07276534672865106,0.10339889500968125
-0.5456058068855799,0.07297218809384681,0.10343869379679246
-0.5454596531610618,0.07317910897056473,0.10347842223798219
-0.5453130855224764,0.07338610921886798,0.10351808001888821
-0.545166103809972,0.073593188698258,0.10355766682461609
-0.5450187078639082,0.07380034726767398,0.10359718233973991
-0.5448708975248534,0.07400758478549563,0.1036366262483028
-0.544722672633588,0.07421490110953888,0.10367599823381843
-0.5445740330311024,0.07442229609705872,0.1037152979792706
-0.5444249785585973,0.0746297696047486,0.10375452516711542
-0.5442755090574846,0.07483732148873952,0.10379367947928102
-0.5441256243693846,0.07504495160460316,0.1038327605971694
-0.5439753243361304,0.07525265980734731,0.10387176820165614
-0.5438246087997642,0.07546044595141894,0.10391070197309205
-0.5436734776025398,0.07566830989070261,0.10394956159130322
-0.5435219305869194,0.07587625147852348,0.10398834673559348
-0.5433699675955778,0.07608427056764289,0.10402705708474314
-0.5432175884713989,0.07629236701026132,0.10406569231701097
-0.5430647930574778,0.07650054065801759,0.10410425211013528
-0.5429115811971204,0.07670879136198822,0.10414273614133408
-0.542757952733841,0.07691711897269024,0.10418114408730644
-0.5426039075113666,0.07712552334007695,0.10421947562423337
-0.5424494453736336,0.0773340043135407,0.10425773042777785
-0.5422945661647898,0.07754256174191149,0.1042959081730871
-0.5421392697291915,0.07775119547345993,0.10433400853479263
-0.5419835559114071,0.07795990535589283,0.10437203118701088
-0.5418274245562152,0.07816869123635604,0.10440997580334474
-0.5416708755086046,0.07837755296143387,0.10444784205688425
-0.541513908613775,0.07858649037714821,0.10448562962020715
-0.5413565237171353,0.07879550332896162,0.10452333816538062
-0.541198720664306,0.07900459166177276,0.10456096736396125
-0.5410404993011179,0.07921375521991944,0.10459851688699634
-0.5408818594736119,0.07942299384717783,0.1046359864050252
-0.5407228010286537,0.07963230738632754,0.10467337558803261
-0.5405633238958439,0.07984169562085891,0.1047106840991437
-0.5404034279797648,0.08005115835052583,0.1047479116027087
-0.5402431131265636,0.0802606954158142,0.1047850577670048
-0.5400823791828446,0.08047030665646356,0.10482212225978482
-0.5399212259956668,0.0806799919114701,0.10485910474827931
-0.5397596534125475,0.0808897510190822,0.10489600489919645
-0.5395976612814598,0.08109958381680335,0.10493282237872462
-0.5394352494508332,0.08130949014139144,0.1049695568525327
-0.5392724177695543,0.08151946982885803,0.10500620798577223
-0.5391091660869644,0.08172952271447133,0.10504277544307869
-0.538945494252863,0.08193964863275166,0.10507925888857195
-0.5387814021175055,0.08214984741747453,0.10511565798585853
-0.5386168895316044,0.0823601189016691,0.10515197239803242
-0.5384519563463265,0.08257046291762114,0.10518820178767725
-0.5382866024132975,0.08278087929686861,0.10522434581686642
-0.5381208275845983,0.08299136787020461,0.10526040414716561
-0.5379546317127667,0.08320192846767664,0.10529637643963322
-0.5377880146507974,0.08341256091858583,0.10533226235482257
-0.5376209762521397,0.08362326505148997,0.1053680615527829
-0.5374535163707012,0.083834040694199,0.10540377369306089
-0.5372856348608454,0.08404488767377803,0.10543939843470185
-0.5371173315773922,0.08425580581654654,0.10547493543625133
-0.5369486063756186,0.08446679494807768,0.10551038435575646
-0.5367794591112561,0.08467785489320122,0.10554574485076774
-0.5366098896404948,0.08488898547599912,0.10558101657834008
-0.5364398978199802,0.08510018651980845,0.10561619919503379
-0.5362694835068154,0.08531145784721997,0.10565129235691725
-0.5360986465585574,0.08552279928008104,0.10568629571956772
-0.5359273868332223,0.08573421063949123,0.1057212089380724
-0.5357557041892814,0.0859456917458052,0.10575603166703043
-0.535583598485663,0.08615724241863204,0.10579076356055449
-0.5354110695817518,0.08636886247683448,0.10582540427227152
-0.5352381173373877,0.08658055173853194,0.10585995345532576
-0.5350647416128687,0.0867923100210959,0.10589441076237817
-0.5348909422689484,0.08700413714115307,0.10592877584560946
-0.534716719166838,0.0872160329145838,0.10596304835672107
-0.5345420721682029,0.08742799715652504,0.10599722794693725
-0.5343670011351669,0.08764002968136593,0.10603131426700564
-0.5341915059303096,0.08785213030275077,0.10606530696719947
-0.5340155864166671,0.0880642988335782,0.1060992056973188
-0.5338392424577326,0.0882765350860006,0.1061330101066925
-0.5336624739174539,0.0884888388714269,0.10616671984417962
-0.533485280660237,0.08870121000051827,0.1062003345581705
-0.5333076625509439,0.08891364828319095,0.10623385389658882
-0.5331296194548928,0.08912615352861564,0.10626727750689362
-0.5329511512378594,0.08933872554521666,0.10630060503607958
-0.5327722577660735,0.08955136414067498,0.10633383613067994
-0.5325929389062236,0.08976406912192374,0.10636697043676753
-0.5324131945254539,0.0899768402951512,0.10640000759995635
-0.5322330244913656,0.09018967746579927,0.10643294726540316
-0.5320524286720145,0.09040258043856655,0.10646578907780968
-0.5318714069359148,0.09061554901740376,0.10649853268142316
-0.5316899591520367,0.09082858300551677,0.106531177720039
-0.5315080851898063,0.09104168220536583,0.10656372383700208
-0.5313257849191075,0.09125484641866488,0.10659617067520812
-0.5311430582102782,0.09146807544638448,0.10662851787710606
-0.5309599049341149,0.09168136908874736,0.10666076508469893
-0.5307763249618699,0.09189472714523138,0.10669291193954587
-0.5305923181652525,0.09210814941456806,0.10672495808276389
-0.5304078844164268,0.09232163569474557,0.10675690315502984
-0.5302230235880149,0.09253518578300421,0.10678874679658121
-0.5300377355530949,0.09274879947583947,0.10682048864721877
-0.5298520201852013,0.09296247656900121,0.10685212834630811
-0.5296658773583259,0.09317621685749293,0.10688366553278049
-0.5294793069469149,0.0933900201355748,0.10691509984513627
-0.5292923088258726,0.09360388619675915,0.10694643092144482
-0.5291048828705597,0.09381781483381342,0.1069776583993474
-0.5289170289567928,0.09403180583875947,0.10700878191605878
-0.5287287469608458,0.09424585900287283,0.10703980110836847
-0.5285400367594474,0.09445997411668566,0.10707071561264317
-0.5283508982297841,0.09467415096998226,0.10710152506482826
-0.5281613312494987,0.0948883893518021,0.10713222910044935
-0.527971335696691,0.09510268905043827,0.10716282735461431
-0.5277809114499151,0.09531704985344056,0.10719331946201521
-0.5275900583881837,0.09553147154761082,0.10722370505692973
-0.5273987763909654,0.09574595391900619,0.1072539837732237
-0.5272070653381851,0.09596049675293805,0.1072841552443518
-0.5270149251102245,0.09617509983397154,0.10731421910336006
-0.5268223555879205,0.09638976294592842,0.10734417498288842
-0.5266293566525678,0.09660448587188258,0.10737402251517117
-0.5264359281859172,0.0968192683941631,0.10740376133203924
-0.5262420700701766,0.09703411029435263,0.10743339106492278
-0.5260477821880083,0.09724901135329059,0.10746291134485247
-0.5258530644225329,0.09746397135106843,0.10749232180246104
-0.5256579166573271,0.09767899006703283,0.10752162206798609
-0.5254623387764239,0.09789406727978482,0.1075508117712708
-0.5252663306643134,0.0981092027671791,0.10757989054176689
-0.5250698922059401,0.09832439630632706,0.10760885800853627
-0.5248730232867073,0.09853964767359213,0.10763771380025232
-0.5246757237924734,0.09875495664459304,0.1076664575452024
-0.524477993609554,0.09897032299420278,0.10769508887128988
-0.5242798326247214,0.09918574649654804,0.1077236074060354
-0.5240812407252025,0.0994012269250122,0.10775201277657998
-0.5238822177986824,0.09961676405223074,0.10778030460968553
-0.5236827637333025,0.09983235765009432,0.10780848253173768
-0.5234828784176607,0.1000480074897472,0.10783654616874783
-0.52328256174081,0.10026371334159036,0.10786449514635467
-0.5230818135922612,0.10047947497527689,0.10789232908982653
-0.5228806338619815,0.10069529215971501,0.10792004762406301
-0.522679022440394,0.10091116466306738,0.10794765037359734
-0.5224769792183794,0.10112709225275025,0.10797513696259786
-0.5222745040872725,0.10134307469543663,0.10800250701487084
-0.5220715969388668,0.10155911175705157,0.10802976015386187
-0.5218682576654113,0.10177520320277533,0.1080568960026579
-0.5216644861596127,0.10199134879704175,0.10808391418398952
-0.5214602823146313,0.10220754830354142,0.10811081432023291
-0.5212556460240865,0.10242380148521701,0.10813759603341197
-0.5210505771820534,0.10264010810426635,0.10816425894519993
-0.5208450756830633,0.10285646792214169,0.1081908026769224
-0.5206391414221049,0.10307288069954888,0.1082172268495578
-0.520432774294621,0.10328934619645051,0.1082435310837417
-0.5202259741965134,0.10350586417206124,0.1082697149997667
-0.5200187410241391,0.10372243438485089,0.10829577821758565
-0.5198110746743121,0.1039390565925437,0.10832172035681381
-0.5196029750443032,0.10415573055211753,0.10834754103673044
-0.5193944420318374,0.10437245601980698,0.10837323987628145
-0.5191854755350988,0.10458923275109866,0.10839881649408113
-0.5189760754527266,0.10480606050073445,0.10842427050841422
-0.5187662416838179,0.10502293902270979,0.10844960153723845
-0.5185559741279235,0.10523986807027683,0.10847480919818667
-0.5183452726850531,0.10545684739593986,0.10849989310856828
-0.518134137255672,0.10567387675145828,0.10852485288537235
-0.5179225677407021,0.10589095588784594,0.10854968814526916
-0.5177105640415224,0.10610808455537028,0.10857439850461235
-0.517498126059966,0.10632526250355548,0.10859898357944195
-0.5172852536983251,0.1065424894811778,0.10862344298548536
-0.5170719468593471,0.10675976523626864,0.10864777633816017
-0.5168582054462368,0.10697708951611307,0.1086719832525767
-0.5166440293626535,0.10719446206725286,0.10869606334353941
-0.5164294185127147,0.10741188263548185,0.1087200162255497
-0.516214372800994,0.10762935096584907,0.10874384151280812
-0.5159988921325213,0.10784686680265793,0.10876753881921625
-0.5157829764127837,0.10806442988946548,0.10879110775837905
-0.5155666255477224,0.1082820399690855,0.10881454794360769
-0.5153498394437376,0.10849969678358384,0.10883785898792098
-0.5151326180076848,0.10871740007428149,0.10886104050404784
-0.5149149611468765,0.1089351495817539,0.10888409210443012
-0.5146968687690818,0.1091529450458301,0.10890701340122409
-0.5144783407825245,0.10937078620559586,0.10892980400630348
-0.5142593770958866,0.10958867279938903,0.10895246353126123
-0.5140399776183066,0.10980660456480258,0.10897499158741197
-0.5138201422593791,0.1100245812386832,0.10899738778579422
-0.5135998709291539,0.11024260255713424,0.10901965173717319
-0.5133791635381391,0.11046066825551114,0.10904178305204226
-0.5131580199972983,0.11067877806842451,0.10906378134062622
-0.512936440218052,0.11089693172973937,0.10908564621288303
-0.5127144241122775,0.11111512897257433,0.10910737727850589
-0.5124919715923065,0.11133336952930481,0.10912897414692695
-0.5122690825709295,0.11155165313155818,0.10915043642731807
-0.5120457569613925,0.11176997951021708,0.10917176372859386
-0.511821994677399,0.11198834839541776,0.1091929556594142
-0.5115977956331061,0.11220675951655315,0.10921401182818673
-0.5113731597431302,0.1124252126022683,0.10923493184306866
-0.5111480869225433,0.11264370738046342,0.10925571531196962
-0.5109225770868737,0.11286224357829311,0.10927636184255421
-0.510696630152107,0.11308082092216559,0.10929687104224355
-0.5104702460346828,0.11329943913774584,0.10931724251821907
-0.5102434246514997,0.11351809794995087,0.10933747587742382
-0.510016165919912,0.11373679708295288,0.10935757072656511
-0.5097884697577301,0.11395553626017851,0.10937752667211754
-0.5095603360832219,0.11417431520430796,0.1093973433203245
-0.5093317648151096,0.11439313363727818,0.10941702027720182
-0.5091027558725737,0.11461199128027821,0.10943655714853914
-0.5088733091752509,0.11483088785375224,0.10945595353990294
-0.5086434246432346,0.11504982307739811,0.10947520905663892
-0.5084131021970729,0.11526879667017036,0.10949432330387444
-0.5081823417577722,0.11548780835027561,0.10951329588652127
-0.5079511432467948,0.11570685783517567,0.10953212640927756
-0.5077195065860596,0.11592594484158672,0.1095508144766309
-0.5074874316979423,0.11614506908547861,0.1095693596928606
-0.507254918505273,0.11636423028207787,0.10958776166204026
-0.5070219669313407,0.11658342814586312,0.10960601998804026
-0.50678857689989,0.11680266239056816,0.10962413427453022
-0.5065547483351225,0.11702193272918042,0.10964210412498177
-0.5063204811616941,0.11724123887394403,0.10965992914267104
-0.5060857753047195,0.11746058053635519,0.10967760893068106
-0.5058506306897692,0.11767995742716536,0.10969514309190459
-0.5056150472428699,0.11789936925638025,0.10971253122904648
-0.5053790248905057,0.11811881573325933,0.10972977294462619
-0.5051425635596146,0.11833829656631872,0.10974686784098091
-0.5049056631775937,0.11855781146332667,0.10976381552026748
-0.5046683236722956,0.11877736013130652,0.1097806155844654
-0.5044305449720303,0.11899694227653529,0.10979726763537938
-0.5041923270055615,0.11921655760454677,0.1098137712746419
-0.5039536697021122,0.1194362058201267,0.10983012610371595
-0.5037145729913608,0.11965588662731615,0.1098463317238975
-0.5034750368034421,0.11987559972941043,0.10986238773631843
-0.5032350610845271,0.12009534482714015,0.10987829374378177
-0.502994645883113,0.12031512160755216,0.10989404936071574
-0.5027537911553845,0.12053492976596064,0.10990965419012722
-0.502512496834135,0.12075476899955434,0.10992510783203446
-0.5022707628529008,0.1209746390047328,0.10994040988634012
-0.502028589145963,0.12119453947710557,0.10995555995283404
-0.5017859756483432,0.12141447011149532,0.10997055763119647
-0.5015429222958087,0.12163443060193321,0.10998540252100084
-0.5012994290248699,0.12185442064166195,0.1100000942217173
-0.5010554957727813,0.12207443992313427,0.11001463233271512
-0.5008111224775379,0.12229448813801602,0.11002901645326695
-0.5005663090778808,0.12251456497718155,0.11004324618255022
-0.500321055513294,0.12273467013071675,0.11005732111965186
-0.5000753617240042,0.12295480328791829,0.11007124086357052
-0.499829227650983,0.12317496413729288,0.11008500501321997
-0.49958265323594236,0.1233951523665604,0.11009861316743237
-0.49933563842134054,0.1236153676626491,0.11011206492496073
-0.499088183150378,0.12383560971169888,0.11012535988448309
-0.49884028736699976,0.12405587819905961,0.11013849764460479
-0.4985919510158914,0.12427617280929434,0.11015147780386222
-0.4983431740424845,0.12449649322617452,0.1101642999607257
-0.4980939563929534,0.12471683913268322,0.11017696371360285
-0.4978442980142156,0.12493721021101428,0.11018946866084126
-0.4975941988539329,0.12515760614257157,0.11020181440073251
-0.4973436588605079,0.1253780266079721,0.11021400053151484
-0.4970926779830892,0.1255984712870413,0.11022602665137636
-0.4968412561715679,0.1258189398588162,0.1102378923584585
-0.4965893933765784,0.12603943200154463,0.11024959725085916
-0.4963370895494997,0.12625994739268445,0.11026114092663593
-0.4960843446424511,0.12648048570890663,0.11027252298380912
-0.49583115860829824,0.12670104662609058,0.11028374302036564
-0.49557753140064914,0.1269216298193273,0.1102948006342615
-0.49532346297385615,0.12714223496291785,0.11030569542342544
-0.49506895328301226,0.12736286173037636,0.11031642698576248
-0.49481400228395656,0.12758350979442545,0.11032699491915675
-0.4945586099332707,0.1278041788269993,0.11033739882147497
-0.49430277618827967,0.12802486849924288,0.11034763829056982
-0.49404650100705266,0.1282455784815112,0.11035771292428292
-0.4937897843483997,0.1284663084433724,0.11036762232044893
-0.4935326261718768,0.12868705805360306,0.11037736607689794
-0.4932750264377825,0.12890782698019135,0.1103869437914594
-0.49301698510715963,0.12912861489033542,0.1103963550619652
-0.4927585021417917,0.12934942145044662,0.11040559948625335
-0.49249957750420825,0.1295702463261447,0.11041467666217077
-0.49224021115768135,0.129791089182261,0.11042358618757726
-0.4919804030662266,0.13001194968283766,0.11043232766034863
-0.49172015319460366,0.13023282749112686,0.11044090067837972
-0.49145946150831293,0.13045372226959384,0.11044930483958847
-0.491198327973601,0.1306746336799124,0.11045753974191902
-0.4909367525574569,0.1308955613829678,0.11046560498334496
-0.490674735227613,0.1311165050388562,0.1104735001618728
-0.490412275952546,0.1313374643068837,0.11048122487554557
-0.4901493747014733,0.1315584388455696,0.11048877872244629
-0.48988603144435827,0.1317794283126416,0.11049616130070092
-0.48962224615190697,0.132000432365039,0.11050337220848247
-0.4893580187955696,0.13222145065891108,0.11051041104401398
-0.4890933493475371,0.13244248284962035,0.11051727740557227
-0.48882823778074647,0.13266352859173766,0.1105239708914913
-0.4885626840688772,0.1328845875390455,0.11053049110016525
-0.4882966881863522,0.13310565934453716,0.11053683763005287
-0.48803025010833867,0.13332674366041591,0.1105430100796803
-0.4877633698107444,0.13354784013809817,0.11054900804764478
-0.48749604727022344,0.1337689484282088,0.11055483113261808
-0.4872282824641721,0.13399006818058432,0.11056047893335029
-0.4869600753707312,0.13421119904427112,0.11056595104867284
-0.4866914259687821,0.13443234066752882,0.11057124707750256
-0.4864223342379524,0.13465349269782553,0.11057636661884489
-0.4861528001586119,0.13487465478184082,0.1105813092717977
-0.48588282371187413,0.13509582656546518,0.11058607463555427
-0.4856124048795968,0.13531700769379898,0.1105906623094077
-0.48534154364437804,0.13553819781115586,0.11059507189275382
-0.48507023998956245,0.13575939656105782,0.1105993029850949
-0.48479849389923685,0.1359806035862385,0.11060335518604361
-0.48452630535823166,0.13620181852864227,0.1106072280953262
-0.48425367435212147,0.1364230410294236,0.11061092131278592
-0.48398060086722144,0.13664427072895,0.1106144344383873
-0.48370708489059305,0.13686550726679747,0.11061776707221953
-0.4834331264100401,0.13708675028175366,0.11062091881449945
-0.48315872541411087,0.1373079994118161,0.11062388926557616
-0.482883881892094,0.13752925429419557,0.11062667802593383
-0.4826085958340245,0.13775051456531126,0.11062928469619586
-0.48233286723067975,0.1379717798607939,0.1106317088771285
-0.4820566960735806,0.1381930498154851,0.11063395016964414
-0.4817800823549922,0.1384143240634364,0.11063600817480534
-0.4815030260679201,0.13863560223791255,0.11063788249382844
-0.4812255272061163,0.13885688397138668,0.11063957272808705
-0.4809475857640751,0.13907816889554356,0.11064107847911613
-0.48066920173703526,0.1392994566412779,0.11064239934861503
-0.4803903751209759,0.13952074683869767,0.11064353493845198
-0.4801111059126225,0.13974203911711916,0.11064448485066739
-0.479831394109443,0.1399633331050703,0.11064524868747715
-0.4795512397096486,0.14018462843028986,0.11064582605127751
-0.479270642712195,0.1404059247197265,0.11064621654464768
-0.4789896031167783,0.14062722159954213,0.110646419770354
-0.4787081209238409,0.14084851869510706,0.11064643533135382
-0.47842619613456766,0.1410698156310032,0.11064626283079908
-0.47814382875088673,0.1412911120310233,0.11064590187204026
-0.4778610187754708,0.14151240751816993,0.11064535205862966
-0.4775777662117328,0.14173370171465907,0.11064461299432593
-0.47729407106383215,0.14195499424191496,0.1106436842830972
-0.4770099333366705,0.14217628472057348,0.11064256552912527
-0.4767253530358942,0.1423975727704805,0.11064125633680907
-0.4764403301678896,0.14261885801069513,0.11063975631076875
-0.47615486473978974,0.14284014005948475,0.11063806505584964
-0.47586895675946994,0.1430614185343285,0.1106361821771255
-0.4755826062355488,0.14328269305191615,0.11063410727990264
-0.4752958131773895,0.14350396322814762,0.11063183996972402
-0.47500857759509546,0.14372522867813592,0.11062937985237284
-0.47472089949951657,0.1439464890162025,0.11062672653387624
-0.47443277890224506,0.14416774385588038,0.11062387962050949
-0.47414421581561766,0.14438899280991258,0.11062083871879938
-0.47385521025271127,0.14461023549025534,0.11061760343552886
-0.4735657622273493,0.1448314715080733,0.11061417337774003
-0.47327587175409763,0.1450527004737426,0.11061054815273849
-0.47298553884826544,0.14527392199685032,0.11060672736809737
-0.4726947635259063,0.14549513568619343,0.11060271063166086
-0.4724035458038141,0.14571634114978216,0.11059849755154832
-0.4721118856995292,0.14593753799483508,0.1105940877361582
-0.47181978323133444,0.1461587258277824,0.11058948079417177
-0.47152723841825583,0.14637990425426506,0.11058467633455721
-0.47123425128006396,0.1466010728791341,0.11057967396657364
-0.47094082183726965,0.14682223130645364,0.11057447329977464
-0.4706469501111302,0.14704337913949628,0.11056907394401275
-0.47035263612364536,0.14726451598074616,0.11056347550944294
-0.47005787989755915,0.14748564143189752,0.11055767760652682
-0.4697626814563559,0.1477067550938576,0.1105516798460365
-0.4694670408242666,0.14792785656674226,0.11054548183905868
-0.4691709580262644,0.14814894544987878,0.1105390831969985
-0.4688744330880659,0.14837002134180532,0.1105324835315835
-0.46857746603613215,0.14859108384027003,0.11052568245486774
-0.46828005689766444,0.14881213254223424,0.1105186795792358
-0.4679822057006106,0.14903316704386765,0.11051147451740631
-0.4676839124736608,0.1492541869405516,0.11050406688243695
-0.46738517724624956,0.14947519182687743,0.11049645628772746
-0.46708600004855183,0.1496961812966496,0.11048864234702419
-0.46678638091148883,0.14991715494288108,0.11048062467442368
-0.4664863198667244,0.15013811235779634,0.11047240288437767
-0.4661858169466655,0.15035905313283066,0.11046397659169571
-0.46588487218446384,0.1505799768586294,0.11045534541155075
-0.465583485614011,0.150800883125051,0.11044650895948163
-0.46528165726994536,0.15102177152116233,0.11043746685139856
